|2015-06-24 00:03:43.022000,2.99,3.33,2.21,3.20,3.18,2.90,2.12,2.17,2.12,0.44,0.45,2.74,3.26,0.52,3.34,,448|
|2015-06-24 00:18:43.033000,3.00,3.32,2.21,3.20,3.18,2.89,2.11,2.18,2.06,0.45,0.46,2.74,3.26,0.52,3.32,,449|
|2015-06-24 00:33:43.044000,3.00,3.32,2.21,3.20,3.17,2.89,2.02,2.18,2.07,0.53,0.54,2.74,3.26,0.52,3.31,,450|
|2015-06-24 00:48:43.054000,3.01,3.32,2.21,3.20,3.17,2.89,2.25,2.18,2.05,0.36,0.39,2.74,3.26,0.51,3.29,,451|
|2015-06-24 01:03:43.065000,3.01,3.33,2.21,3.20,3.17,2.89,2.05,2.19,2.14,0.51,0.50,2.74,3.25,0.52,3.28,,452|
|2015-06-24 01:18:43.076000,3.02,3.32,2.21,3.20,3.17,2.89,2.26,2.19,2.09,0.35,0.38,2.74,3.25,0.51,3.27,,453|
|2015-06-24 01:33:43.087000,3.02,3.32,2.21,3.20,3.17,2.89,2.14,2.17,2.08,0.43,0.44,2.73,3.25,0.52,3.26,,454|
|2015-06-24 01:48:43.098000,3.03,3.33,2.21,3.19,3.16,2.88,2.07,2.15,2.05,0.49,0.50,2.73,3.25,0.52,3.25,,455|
|2015-06-24 02:03:43.108000,3.03,3.33,2.21,3.19,3.16,2.88,2.01,2.18,2.06,0.53,0.54,2.73,3.25,0.52,3.24,,456|
|2015-06-24 02:18:43.119000,3.04,3.33,2.21,3.19,3.16,2.88,2.03,2.19,2.08,0.53,0.52,2.73,3.25,0.52,3.24,,457|
|2015-06-24 02:33:43.130000,3.04,3.33,2.21,3.19,3.16,2.88,2.03,2.18,2.04,0.53,0.53,2.73,3.24,0.52,3.23,,458|
|2015-06-24 02:48:43.139000,3.05,3.33,2.21,3.19,3.16,2.88,2.07,2.19,2.04,0.50,0.50,2.73,3.24,0.52,3.22,,459|
|2015-06-24 03:03:43.143000,3.05,3.34,2.21,3.19,3.16,2.87,2.09,2.18,2.04,0.47,0.48,2.73,3.24,0.52,3.21,,460|
|2015-06-24 03:18:43.154000,3.06,3.34,2.21,3.19,3.15,2.87,2.16,2.16,1.93,0.44,0.46,2.72,3.24,0.52,3.20,,461|
|2015-06-24 03:33:43.165000,3.06,3.33,2.21,3.18,3.15,2.87,2.12,2.18,2.09,0.46,0.47,2.72,3.24,0.52,3.19,,462|
|2015-06-24 03:48:43.176000,3.06,3.34,2.21,3.18,3.15,2.87,2.08,2.19,2.04,0.50,0.50,2.72,3.23,0.52,3.19,,463|
|2015-06-24 04:03:43.187000,3.07,3.34,2.21,3.18,3.15,2.87,2.06,2.19,1.95,0.51,0.53,2.72,3.23,0.52,3.18,,464|
|2015-06-24 04:18:43.197000,3.07,3.34,2.21,3.18,3.15,2.87,2.05,2.17,2.08,0.53,0.52,2.72,3.23,0.52,3.17,,465|
|2015-06-24 04:33:43.208000,3.08,3.33,2.21,3.18,3.15,2.86,2.12,2.17,2.09,0.46,0.47,2.72,3.22,0.51,3.17,,466|
|2015-06-24 04:48:43.219000,3.08,3.34,2.21,3.18,3.15,2.86,2.28,2.18,2.10,0.49,0.49,2.72,3.22,0.51,3.16,,467|
|2015-06-24 05:03:43.230000,3.09,3.34,2.21,3.17,3.14,2.86,2.30,2.18,2.08,0.48,0.48,2.72,3.22,0.51,3.16,,468|
|2015-06-24 05:18:43.241000,3.09,3.34,2.21,3.17,3.14,2.86,2.17,2.17,2.06,0.44,0.44,2.72,3.22,0.51,3.15,,469|
|2015-06-24 05:33:43.251000,3.10,3.33,2.21,3.17,3.14,2.86,2.07,2.18,2.05,0.51,0.51,2.72,3.21,0.51,3.15,,470|
|2015-06-24 05:48:43.262000,3.10,3.33,2.21,3.17,3.14,2.85,2.03,2.18,2.07,0.53,0.54,2.72,3.21,0.51,3.14,,471|
|2015-06-24 06:03:43.273000,3.11,3.33,2.21,3.17,3.14,2.85,2.04,2.19,2.05,0.52,0.53,2.72,3.21,0.51,3.14,,472|
|2015-06-24 06:18:43.284000,3.12,3.33,2.21,3.17,3.14,2.85,2.05,2.19,2.06,0.54,0.54,2.72,3.21,0.52,3.13,,473|
|2015-06-24 06:33:43.295000,3.12,3.33,2.21,3.16,3.13,2.85,2.06,2.19,2.03,0.50,0.51,2.72,3.20,0.52,3.13,,474|
|2015-06-24 06:48:43.305000,3.13,3.34,2.21,3.16,3.13,2.85,2.16,2.18,2.05,0.44,0.45,2.72,3.20,0.51,3.12,,475|
|2015-06-24 07:03:43.316000,3.13,3.33,2.21,3.16,3.13,2.85,2.09,2.18,2.06,0.50,0.50,2.72,3.20,0.52,3.12,,476|
|2015-06-24 07:18:43.327000,3.14,3.32,2.21,3.16,3.13,2.84,2.12,2.18,2.05,0.47,0.48,2.73,3.20,0.52,3.12,,477|
|2015-06-24 07:33:43.338000,3.15,3.32,2.21,3.16,3.13,2.84,2.13,2.19,2.06,0.46,0.46,2.73,3.19,0.52,3.12,,478|
|2015-06-24 07:48:43.349000,3.15,3.32,2.21,3.16,3.13,2.84,2.06,2.17,2.07,0.51,0.52,2.73,3.19,0.52,3.12,,479|
|2015-06-24 08:03:43.359000,3.16,3.33,2.20,3.15,3.13,2.84,2.04,2.19,2.02,0.53,0.54,2.73,3.19,0.51,3.12,,480|
|2015-06-24 08:18:43.370000,3.16,3.33,2.20,3.15,3.13,2.84,2.03,2.11,2.06,0.54,0.54,2.72,3.18,0.51,3.09,,481|
|2015-06-24 08:33:43.381000,3.17,3.35,2.20,3.15,3.08,2.84,2.05,2.04,2.06,0.52,0.52,2.72,3.18,0.51,3.09,,482|
