|2015-08-19 00:03:16.856000,6.2749, 5.5753, 6.6303, 18.506, -13.52, 15.18, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9484,1883|
|2015-08-19 00:18:16.857000,6.2607, 5.589, 6.6588, 18.506, -13.52, 15.0857, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8844,1884|
|2015-08-19 00:33:16.858000,6.2607, 5.5616, 6.6445, 18.506, -13.52, 15.0857, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8844,1885|
|2015-08-19 00:48:16.859000,6.2607, 5.5753, 6.6588, 18.506, -13.52, 15.0857, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8203,1886|
|2015-08-19 01:03:16.860000,6.2464, 5.6027, 6.673, 18.506, -13.52, 14.9914, 92.9091, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8203,1887|
|2015-08-19 01:18:16.861000,6.2464, 5.5479, 6.6445, 18.506, -13.52, 14.9914, 92.2727, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.7563,1888|
|2015-08-19 01:33:16.862000,6.2464, 5.5342, 6.673, 18.506, -13.52, 14.9914, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.7563,1889|
|2015-08-19 01:48:16.863000,6.2464, 5.5616, 6.6588, 18.506, -13.52, 14.8971, 91.0, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6922,1890|
|2015-08-19 02:03:16.864000,6.2322, 5.589, 6.6445, 18.506, -13.52, 14.8971, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6922,1891|
|2015-08-19 02:18:16.865000,6.2322, 5.5616, 6.6303, 18.506, -13.52, 14.8971, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1892|
|2015-08-19 02:33:16.866000,6.2322, 5.5479, 6.6445, 18.4096, -13.52, 14.8971, 93.5455, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1893|
|2015-08-19 02:48:16.867000,6.2322, 5.5753, 6.6161, 18.4096, -13.52, 14.8029, 92.9091, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1894|
|2015-08-19 03:03:16.868000,6.218, 5.5479, 6.6303, 18.4096, -13.52, 14.8029, 92.9091, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5641,1895|
|2015-08-19 03:18:16.869000,6.218, 5.5205, 6.6303, 18.4096, -13.52, 14.8029, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5641,1896|
|2015-08-19 03:33:16.870000,6.218, 5.5205, 6.6303, 18.4096, -13.52, 14.8029, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5641,1897|
|2015-08-19 03:48:16.871000,6.2038, 5.4795, 6.5877, 18.4096, -13.52, 14.8029, 91.0, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1898|
|2015-08-19 04:03:16.872000,6.2038, 5.4932, 6.6161, 18.4096, -13.52, 14.7086, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1899|
|2015-08-19 04:18:16.873000,6.2038, 5.5342, 6.6161, 18.4096, -13.52, 14.7086, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1900|
