|2015-07-05 00:10:30.795000,6.4455, 6.0467, 7.4038, 19.4699, 18.3418, 16.8771, 61.4674, 87.8947, 63.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,330|
|2015-07-05 00:25:30.802000,6.4313, 6.0467, 7.4038, 19.4699, 18.3418, 16.7829, 70.9239, 87.8947, 71.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,331|
|2015-07-05 00:40:30.809000,6.4313, 6.0467, 7.4183, 19.4699, 18.3418, 16.7829, 54.8478, 87.8947, 73.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,332|
|2015-07-05 00:55:30.815000,6.4171, 6.0467, 7.4038, 19.4699, 18.3418, 16.7829, 49.1739, 87.8947, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,333|
|2015-07-05 01:10:30.822000,6.4171, 6.0467, 7.4038, 19.4699, 18.2473, 16.7829, 39.7174, 87.8947, 72.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,334|
|2015-07-05 01:25:30.829000,6.4028, 6.0467, 7.4038, 19.4699, 18.2473, 16.7829, 46.337, 87.8947, 73.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,335|
|2015-07-05 01:40:30.836000,6.4028, 6.0467, 7.4183, 19.4699, 18.2473, 16.7829, 69.9783, 87.8947, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,336|
|2015-07-05 01:55:30.842000,6.3886, 6.0467, 7.4038, 19.4699, 18.2473, 16.6886, 52.0109, 87.8947, 72.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,337|
|2015-07-05 02:10:30.849000,6.3886, 6.0467, 7.4183, 19.4699, 18.1527, 16.6886, 41.6087, 87.8947, 64.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,338|
|2015-07-05 02:25:30.856000,6.3744, 6.0467, 7.4183, 19.4699, 18.1527, 16.6886, 42.5543, 87.3684, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,339|
|2015-07-05 02:40:30.863000,6.3744, 6.0467, 7.4183, 19.4699, 18.1527, 16.6886, 70.9239, 87.8947, 71.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,340|
|2015-07-05 02:55:30.869000,6.3602, 6.0467, 7.4183, 19.4699, 18.1527, 16.5943, 56.7391, 87.3684, 70.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,341|
|2015-07-05 03:10:30.876000,6.3602, 6.0467, 7.4038, 19.3735, 18.1527, 16.5943, 52.9565, 87.3684, 73.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,342|
|2015-07-05 03:25:30.883000,6.346, 6.0467, 7.4183, 19.3735, 18.0582, 16.5943, 48.2283, 87.3684, 73.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,343|
|2015-07-05 03:40:30.890000,6.3318, 6.0467, 7.4183, 19.3735, 18.0582, 16.5943, 44.4457, 87.8947, 73.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,344|
